dateTimeFirstSeen	duration	protocol	endPointA_ipAddress	endPointA_portNo	direction	endPointB_ipAddress	endPointB_portNo	flags	tos	outboundPacketCount	inboundPacketCount	outboundByteCount	inboundByteCount	flowCount	dhcpLease_ipAddress	dhcpLease_macAddress	dhcpLease_expiryTimestamp	dnsRecord_ipAddress	dnsRecord_name	dnsRecord_timestamp	category
2015-09-10T12:31:45.817Z	4.91	6	74.125.227.220	80	<->	192.168.22.153	51931	.A..SF	0	4	3	172	132	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.220	s0-2mdn-net.l.google.com	2015-09-10T12:18:23.000Z	Analytics
2015-09-10T12:27:17.729Z	19.505	6	184.51.218.189	443	<->	192.168.22.157	49175	.APRS.	0	9	8	826	4993	2	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	184.51.218.189	user-att-107-205-48-0.e11290.g.akamaiedge.net	2015-09-10T10:14:33.000Z	CDN
2015-09-10T12:28:35.157Z	111.547	6	31.13.66.1	443	<->	192.168.22.153	50786	.AP.SF	0	52	67	6875	55258	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.1	star.c10r.facebook.com	2015-09-10T11:33:40.000Z	Social Network
2015-09-10T14:21:07.163Z	0.363	17	192.168.22.153	54783	<->	216.58.218.195	443	......	0	2	4	2756	2886	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.195	ssl.gstatic.com	2015-09-10T10:04:44.000Z	Google Services
2015-09-10T14:20:03.627Z	15.459	6	192.168.22.153	59489	<->	204.11.109.66	443	.AP.SF	0	10	9	5331	945	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	204.11.109.66	a.tribalfusion.com	2015-09-10T13:53:43.000Z	Analytics
2015-09-10T10:04:44.971Z	16.86	6	192.168.22.153	49262	<->	216.58.218.161	80	.A..SF	0	3	4	132	172	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.161	pagead-googlehosted.l.google.com	2015-09-10T10:04:44.000Z	Analytics
2015-09-10T13:52:47.095Z	1.217	17	192.168.22.153	50293	<->	216.58.218.174	443	......	0	3	5	1812	3264	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.174	encrypted-tbn0.gstatic.com	2015-09-10T13:29:37.000Z	Office
2015-09-10T12:31:37.010Z	0.449	6	174.36.220.230	80	<->	192.168.22.153	51865	.AP.SF	0	6	6	2641	1067	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	174.36.220.230	dmp.truoptik.com	2015-09-10T10:06:34.000Z	Analytics
2015-09-10T13:33:00.613Z	24.674	6	192.168.22.153	58942	<->	216.39.55.13	443	.AP.S.	0	9	9	4764	3717	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.39.55.13	world.yax.gysm.yahoodns.net	2015-09-10T13:24:54.000Z	Js Library
2015-09-10T17:33:04.584Z	5.04	6	157.55.130.166	80	<->	192.168.22.157	52120	.AP.SF	0	3	5	144	396	2	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	157.55.130.166	dsn1.skype-dsn.akadns.net	2015-09-10T14:41:40.000Z	VoIp
2015-09-10T14:05:34.784Z	52.802	17	192.168.22.153	63210	<->	216.58.218.206	443	......	0	34	43	8080	33630	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.206	clients.l.google.com	2015-09-10T14:03:05.000Z	Analytics
2015-09-10T15:23:52.264Z	31.255	6	98.138.79.56	443	<->	192.168.22.153	59869	.AP.SF	0	15	14	3927	9447	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	98.138.79.56	beap1.cb.g01.yahoodns.net	2015-09-10T15:23:52.000Z	Search Engine
2015-09-10T13:25:47.154Z	17.955	6	74.6.34.27	443	<->	192.168.22.153	58482	.APRSF	0	8	7	1040	3604	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.6.34.27	pr-bh.ybp.gysm.yahoodns.net	2015-09-10T13:24:54.000Z	Js Library
2015-09-10T12:30:26.940Z	8.257	6	31.13.66.12	80	<->	192.168.22.153	51294	.AP.SF	0	10	10	5596	2278	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T10:06:36.000Z	Social
2015-09-10T12:47:58.070Z	0.322	6	8.21.24.45	80	<->	192.168.22.153	55907	.AP.SF	0	11	12	6362	5098	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	8.21.24.45	data.agkn.com	2015-09-10T12:24:29.000Z	Analytics
2015-09-10T13:27:03.714Z	344.371	6	192.168.22.153	58630	<->	216.58.218.162	80	.AP.SF	0	41	36	29805	13330	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.162	pagead46.l.doubleclick.net	2015-09-10T13:24:54.000Z	Ads
2015-09-10T12:31:25.242Z	19.244	6	68.67.129.177	80	<->	192.168.22.153	51821	.AP.SF	0	15	18	7401	10117	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	68.67.129.177	lax1.ib.adnxs.com	2015-09-10T12:29:57.000Z	Ads
2015-09-10T13:18:03.922Z	84.025	6	31.13.66.12	80	<->	192.168.22.153	58237	.AP.SF	0	23	25	18792	5797	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:54:34.000Z	Social
2015-09-10T12:06:11.131Z	12.288	6	23.204.101.231	443	<->	192.168.22.153	49845	.APRSF	0	6	6	820	435	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.204.101.231	user-att-107-205-48-0.e5413.g.akamaiedge.net	2015-09-10T11:14:22.000Z	CDN
2015-09-10T12:27:37.405Z	7908.493	6	131.253.40.59	80	<->	192.168.22.157	49186	.APRS.	0	8	4	908	668	4	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	131.253.40.59	g.msn.com.nsatc.net	2015-09-10T10:14:28.000Z	Social Network
2015-09-10T12:37:04.697Z	10.885	6	74.201.85.20	80	<->	192.168.22.153	53537	.A..SF	0	4	2	172	84	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.201.85.20	rt.legolas-media.com	2015-09-10T12:34:25.000Z	Analytics
2015-09-10T12:51:28.829Z	3.913	17	192.168.22.153	54660	<->	216.58.218.206	443	......	0	6	9	4636	6152	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.206	plus.google.com	2015-09-10T12:13:39.000Z	Analytics
2015-09-10T12:36:39.172Z	16.368	6	69.172.216.58	80	<->	192.168.22.153	53456	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.58	anycast.static.adsafeprotected.com	2015-09-10T12:29:56.000Z	Ads
2015-09-10T10:14:20.596Z	0.314	6	131.253.40.59	80	<->	192.168.22.153	49598	.AP.S.	0	4	2	454	334	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	131.253.40.59	g.msn.com.nsatc.net	2015-09-10T10:14:20.000Z	Social Network
2015-09-10T12:42:13.023Z	12.587	6	31.13.66.12	80	<->	192.168.22.153	54426	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:34:32.000Z	Social
2015-09-10T12:29:39.004Z	36.949	6	74.125.227.220	80	<->	192.168.22.153	51131	.AP.SF	0	16	14	5990	11351	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.220	s0-2mdn-net.l.google.com	2015-09-10T12:18:23.000Z	Analytics
2015-09-10T12:58:10.324Z	17.529	6	31.13.66.12	80	<->	192.168.22.153	57810	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:54:34.000Z	Social
2015-09-10T11:14:20.161Z	12.381	6	152.163.13.77	443	<->	192.168.22.153	49699	.AP.SF	0	8	6	887	3017	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	152.163.13.77	ums.adtechus.com	2015-09-10T11:14:20.000Z	Analytics
2015-09-10T15:18:46.015Z	678.916	6	192.168.22.153	59856	<->	209.191.96.197	443	.APRSF	0	930	463	1194315	55196	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	209.191.96.197	fd-geoycpi-uno.gycpi.b.yahoodns.net	2015-09-10T15:18:46.000Z	Search Engine
2015-09-10T12:58:00.545Z	31.625	17	74.125.227.220	443	<->	192.168.22.153	54997	......	0	34	31	5396	22784	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.220	s0-2mdn-net.l.google.com	2015-09-10T12:18:23.000Z	Analytics
2015-09-10T12:45:40.467Z	56.241	6	50.22.252.142	80	<->	192.168.22.153	55466	.AP.SF	0	11	9	5724	1917	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	50.22.252.142	vast.yashi.com	2015-09-10T12:34:23.000Z	Js Library
2015-09-10T13:26:09.804Z	5.24	6	76.13.28.70	443	<->	192.168.22.153	58514	.AP.SF	0	12	12	3944	5837	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	76.13.28.70	beapcsc1.ysm.yahoodns.net	2015-09-10T13:24:54.000Z	Js Library
2015-09-10T13:14:35.190Z	0.11	17	74.125.227.220	443	<->	192.168.22.153	49290	......	0	8	9	3629	10307	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.220	s0-2mdn-net.l.google.com	2015-09-10T12:18:23.000Z	Analytics
2015-09-10T13:25:06.154Z	18.867	6	23.43.200.68	443	<->	192.168.22.153	58441	.APRSF	0	6	6	820	435	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.43.200.68	user-att-107-205-48-0.e5413.g.akamaiedge.net	2015-09-10T13:24:56.000Z	CDN
2015-09-10T12:48:52.102Z	15.514	6	192.31.109.33	80	<->	192.168.22.153	56089	.A..SF	0	3	2	132	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	192.31.109.33	bcpad2.sjc.loc.crwdcntrl.net	2015-09-10T10:04:44.000Z	Js Library
2015-09-10T12:37:09.462Z	0.214	6	174.36.220.230	80	<->	192.168.22.153	53576	.AP.SF	0	6	6	2671	1067	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	174.36.220.230	dmp.truoptik.com	2015-09-10T10:06:34.000Z	Analytics
2015-09-10T14:41:40.400Z	134.475	6	65.55.68.120	443	<->	192.168.22.157	49205	.APRS.	0	13	9	3684	4135	2	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	65.55.68.120	snt405-m.hotmail.com	2015-09-10T14:41:40.000Z	Analytics
2015-09-10T13:48:22.009Z	11.064	6	192.168.22.153	59100	<->	198.8.70.212	443	.APRSF	0	8	8	3110	895	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	198.8.70.212	a-tm.rfihub.com	2015-09-10T13:48:22.000Z	Analytics
2015-09-10T14:55:52.336Z	0.46	6	96.17.177.18	80	<->	192.168.22.153	59809	.APRS.	0	6	4	919	819	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.17.177.18	user-att-107-205-48-0.a568.d.akamai.net	2015-09-10T14:55:52.000Z	CDN
2015-09-10T12:18:23.123Z	17.895	6	23.204.101.231	443	<->	192.168.22.153	50044	.APRSF	0	6	6	820	435	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.204.101.231	user-att-107-205-48-0.e5413.g.akamaiedge.net	2015-09-10T12:18:23.000Z	CDN
2015-09-10T12:51:12.526Z	0.335	6	12.129.210.71	80	<->	192.168.22.153	56728	.AP.SF	0	7	4	4286	679	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	12.129.210.71	bs.eyeblaster.akadns.net	2015-09-10T12:49:44.000Z	VoIp
2015-09-10T12:55:31.133Z	0.308	6	52.6.113.52	80	<->	192.168.22.153	57245	.AP.SF	0	8	8	4048	3149	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	52.6.113.52	as-lb-us-east.tubemogul.com	2015-09-10T12:54:35.000Z	Analytics
2015-09-10T12:55:24.321Z	67.977	6	31.13.66.12	80	<->	192.168.22.153	57224	.AP.SF	0	24	26	20699	4928	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:54:34.000Z	Social
2015-09-10T14:22:29.907Z	3.9	6	192.168.22.157	49172	<->	216.58.218.205	443	.AP.SF	0	10	10	5433	1461	2	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	216.58.218.205	accounts.l.google.com	2015-09-10T13:33:02.000Z	File Sharing
2015-09-10T14:41:41.157Z	811.092	6	91.190.216.66	12350	<->	192.168.22.157	49211	.AP.SF	0	9	20	1197	7214	2	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	91.190.216.66	rstwh.skype-cr.akadns.net	2015-09-10T14:41:40.000Z	VoIp
2015-09-10T12:33:29.647Z	2.646	6	107.6.93.234	80	<->	192.168.22.153	52540	.AP.SF	0	7	6	3298	737	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.6.93.234	loadus.tm.ssl.exelator.com	2015-09-10T10:06:34.000Z	Ads
2015-09-10T12:31:38.557Z	657.039	6	173.194.115.90	80	<->	192.168.22.153	51877	.APRSF	0	96	98	83726	15546	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.90	pagead.l.doubleclick.net	2015-09-10T12:24:29.000Z	Ads
2015-09-10T12:40:26.882Z	308.837	6	96.16.7.50	80	<->	192.168.22.153	54095	.AP.SF	0	15	21	975	16904	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.16.7.50	user-att-107-205-48-0.a1621.g.akamai.net	2015-09-10T12:00:09.000Z	CDN
2015-09-10T12:17:22.001Z	19.002	6	69.172.216.55	443	<->	192.168.22.153	49991	.AP.SF	0	8	7	1191	4044	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.55	anycast.pixel.adsafeprotected.com	2015-09-10T11:33:39.000Z	Ads
2015-09-10T13:08:59.741Z	15.192	6	31.13.66.5	443	<->	192.168.22.153	58028	.APRSF	0	8	8	977	704	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.5	scontent.xx.fbcdn.net	2015-09-10T13:08:59.000Z	CDN
2015-09-10T14:20:25.140Z	0.326	6	192.168.22.153	59597	<->	208.71.122.1	443	.AP.SF	0	10	8	5051	1649	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	208.71.122.1	t.mookie1.com	2015-09-10T13:18:30.000Z	Analytics
2015-09-10T10:06:36.553Z	0.284	6	107.6.93.234	80	<->	192.168.22.153	49574	.AP.SF	0	5	5	1449	1268	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.6.93.234	loadus.tm.ssl.exelator.com	2015-09-10T10:06:34.000Z	Ads
2015-09-10T12:30:41.375Z	0.298	6	23.204.101.231	80	<->	192.168.22.153	51436	.AP.SF	0	5	4	1607	437	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.204.101.231	user-att-107-205-48-0.e5413.g.akamaiedge.net	2015-09-10T12:18:23.000Z	CDN
2015-09-10T12:31:58.551Z	5.893	6	98.139.225.168	80	<->	192.168.22.153	52039	.AP.SF	0	8	7	4230	463	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	98.139.225.168	pr.ybp.gysm.yahoodns.net	2015-09-10T12:18:23.000Z	Search Engine
2015-09-10T17:35:00.066Z	0.153	17	64.233.180.138	443	<->	192.168.22.157	64814	......	0	7	8	3481	6601	2	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	64.233.180.138	safebrowsing.cache.l.google.com	2015-09-10T17:34:59.000Z	Analytics
2015-09-10T12:37:31.293Z	124.267	6	31.13.66.12	80	<->	192.168.22.153	53663	.AP.SF	0	80	88	83138	16438	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:34:32.000Z	Social
2015-09-10T12:06:13.190Z	0.109	17	74.125.21.99	443	<->	192.168.22.153	63927	......	0	5	3	3643	1692	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.21.99	www.google.com	2015-09-10T11:33:40.000Z	Analytics
2015-09-10T10:04:41.902Z	0.889	6	15.201.8.17	80	<->	192.168.22.153	49233	.AP.SF	0	40	65	2518	91829	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	15.201.8.17	apps.hpgtm.nsatc.net	2015-09-10T10:04:04.000Z	Js Library
2015-09-10T10:06:34.362Z	27.721	6	192.168.22.153	49558	<->	198.23.90.37	80	.APRSF	0	5	8	1768	1190	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	198.23.90.37	west.um.simpli.fi	2015-09-10T10:06:34.000Z	Bank
2015-09-10T12:57:11.120Z	59.261	6	54.197.254.105	80	<->	192.168.22.153	57506	.AP.SF	0	8	7	2960	1873	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	54.197.254.105	newsmax-1313032851.us-east-1.elb.amazonaws.com	2015-09-10T12:39:00.000Z	AWS Amazon
2015-09-10T12:57:54.128Z	11.867	6	23.235.40.64	80	<->	192.168.22.153	57614	.AP.SF	0	43	71	6568	91499	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.235.40.64	f.ssl.fastly.net	2015-09-10T12:39:07.000Z	Ads
2015-09-10T12:30:45.456Z	18.939	6	69.172.216.55	80	<->	192.168.22.153	51457	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.55	anycast.pixel.adsafeprotected.com	2015-09-10T11:33:39.000Z	Ads
2015-09-10T12:46:01.425Z	2.582	6	64.94.116.170	80	<->	192.168.22.153	55662	.AP.S.	0	16	12	16591	3793	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	64.94.116.170	pix-geo.revsci.net	2015-09-10T12:34:10.000Z	Js Library
2015-09-10T13:05:13.584Z	0.159	17	173.194.115.26	443	<->	192.168.22.153	49994	......	0	5	6	4273	4324	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.26	ads-bid.l.doubleclick.net	2015-09-10T11:14:21.000Z	Ads
2015-09-10T12:35:18.418Z	16.006	6	172.230.193.70	80	<->	192.168.22.153	52958	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	172.230.193.70	user-att-107-205-48-0.e8314.g.akamaiedge.net	2015-09-10T12:34:32.000Z	CDN
2015-09-10T12:34:09.926Z	14.691	6	54.183.128.39	80	<->	192.168.22.153	52726	.A..SF	0	4	2	172	84	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	54.183.128.39	log-zone-c-1012239658.us-west-1.elb.amazonaws.com	2015-09-10T12:34:09.000Z	AWS Amazon
2015-09-10T11:14:20.110Z	12.344	6	192.168.22.153	49692	<->	216.39.54.212	443	.APRSF	0	6	8	3564	736	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.39.54.212	pr.ybp.gysm.yahoodns.net	2015-09-10T11:14:20.000Z	Search Engine
2015-09-10T12:33:15.237Z	0.244	6	23.235.44.67	443	<->	192.168.22.153	52489	.APRSF	0	8	9	2690	2354	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.235.44.67	prod.i.ssl.global.fastlylb.net	2015-09-10T10:06:34.000Z	Ads
2015-09-10T12:42:17.165Z	39.983	6	31.13.66.12	80	<->	192.168.22.153	54507	.APRSF	0	56	55	61726	14066	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:34:32.000Z	Social
2015-09-10T14:16:15.978Z	240.572	6	192.168.22.153	59461	<->	216.58.218.161	443	.AP.SF	0	20	17	5643	1331	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.161	pagead-googlehosted.l.google.com	2015-09-10T12:24:29.000Z	Analytics
2015-09-10T12:54:34.956Z	212.674	6	31.13.66.12	80	<->	192.168.22.153	57119	.AP.SF	0	250	258	294929	51481	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:54:34.000Z	Social
2015-09-10T13:26:19.791Z	111.292	6	31.13.66.1	443	<->	192.168.22.153	58538	.AP.SF	0	124	167	27355	119038	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.1	star.c10r.facebook.com	2015-09-10T13:08:59.000Z	Social Network
2015-09-10T13:57:35.312Z	112.56	6	192.168.22.153	59293	<->	208.118.165.45	443	.AP.S.	0	7231	3848	10221554	166607	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	208.118.165.45	www.auanet.org	2015-09-10T13:57:22.000Z	Google Services
2015-09-10T10:05:23.039Z	18.795	6	192.168.22.153	49286	<->	216.58.218.161	80	.A..SF	0	2	3	92	120	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.161	pagead-googlehosted.l.google.com	2015-09-10T10:04:44.000Z	Analytics
2015-09-10T12:39:07.308Z	0.105	17	173.194.115.32	443	<->	192.168.22.153	63640	......	0	4	3	2053	1770	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.32	clients.l.google.com	2015-09-10T12:39:07.000Z	Analytics
2015-09-10T12:56:03.343Z	14.424	6	74.125.227.220	80	<->	192.168.22.153	57323	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.220	s0-2mdn-net.l.google.com	2015-09-10T12:18:23.000Z	Analytics
2015-09-10T14:39:10.616Z	0.903	6	184.30.29.199	443	<->	192.168.22.157	49179	.AP.S.	0	52	97	2985	134562	2	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	184.30.29.199	user-att-107-205-48-0.e3375.g.akamaiedge.net	2015-09-10T14:39:10.000Z	CDN
2015-09-10T14:20:24.349Z	0.563	6	192.168.22.153	59578	<->	208.71.122.1	443	.AP.SF	0	10	8	5051	1649	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	208.71.122.1	t.mookie1.com	2015-09-10T13:18:30.000Z	Analytics
2015-09-10T15:14:47.446Z	0.126	6	65.55.44.82	443	<->	192.168.22.153	59850	.APRS.	0	3	2	255	88	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	65.55.44.82	sqmfe.glbdns2.microsoft.com	2015-09-10T15:14:47.000Z	Analytics
2015-09-10T17:40:20.464Z	0.044	17	74.125.227.250	443	<->	192.168.22.153	59297	......	0	2	1	1443	1378	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.250	partnerad.l.doubleclick.net	2015-09-10T15:49:28.000Z	Ads
2015-09-10T12:34:38.844Z	15.6	6	54.209.11.213	80	<->	192.168.22.153	52860	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	54.209.11.213	events.dashbida.com	2015-09-10T12:34:38.000Z	AWS Amazon
2015-09-10T12:50:51.594Z	0.518	6	192.168.22.153	56629	<->	204.154.111.224	443	.AP.SF	0	10	10	1642	4158	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	204.154.111.224	sync.doubleverify.com	2015-09-10T12:49:46.000Z	VoIp
2015-09-10T13:25:19.495Z	15.567	6	98.139.225.42	443	<->	192.168.22.153	58465	.AP.SF	0	10	10	3842	4654	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	98.139.225.42	world.yax.gysm.yahoodns.net	2015-09-10T13:24:54.000Z	Js Library
2015-09-10T12:47:29.916Z	0.918	6	64.94.116.170	80	<->	192.168.22.153	55861	.AP.S.	0	13	9	12331	3649	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	64.94.116.170	pix-geo.revsci.net	2015-09-10T12:34:10.000Z	Js Library
2015-09-10T12:24:29.070Z	4.677	17	192.168.22.153	50186	<->	216.58.218.161	443	......	0	53	36	66178	5535	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.161	pagead-googlehosted.l.google.com	2015-09-10T12:24:29.000Z	Analytics
2015-09-10T13:48:00.021Z	15.807	6	23.43.200.68	443	<->	192.168.22.153	59035	.APRSF	0	5	6	780	435	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.43.200.68	user-att-107-205-48-0.e5413.g.akamaiedge.net	2015-09-10T13:33:00.000Z	CDN
2015-09-10T12:30:56.712Z	17.688	6	192.168.22.153	51659	<->	199.166.0.200	80	.A..SF	0	2	4	92	172	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	199.166.0.200	anycast.sc.iasds01.com	2015-09-10T12:24:29.000Z	Ads
2015-09-10T12:42:15.587Z	0.687	6	8.21.24.36	80	<->	192.168.22.153	54472	.AP.SF	0	11	11	6420	5059	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	8.21.24.36	data.agkn.com	2015-09-10T12:34:38.000Z	Analytics
2015-09-10T12:25:22.043Z	0.315	6	8.21.24.45	80	<->	192.168.22.153	50352	.AP.SF	0	10	10	4891	5044	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	8.21.24.45	data.agkn.com	2015-09-10T12:24:29.000Z	Analytics
2015-09-10T12:32:38.428Z	291.476	6	31.13.66.12	80	<->	192.168.22.153	52311	.APRSF	0	948	1038	992224	318320	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T10:06:36.000Z	Social
2015-09-10T13:01:49.867Z	68.028	6	54.221.220.140	80	<->	192.168.22.153	57887	.AP.S.	0	8	8	3130	1167	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	54.221.220.140	rtb.gumgum.com	2015-09-10T12:58:12.000Z	AWS Amazon
